gene,title,score,e_value,identities,align_length
IrrE,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,45,1.77224,29,32
IrrE,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,42,6.18573,29,33
IrrE,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,42,6.18573,40,51
IrrE,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,42,6.18573,27,31
IrrE,"gi|751373101|gb|CP010555.1| Pseudomonas aeruginosa strain FRD1, complete genome",45,1.77224,29,32
IrrE,"gi|751373101|gb|CP010555.1| Pseudomonas aeruginosa strain FRD1, complete genome",42,6.18573,29,33
IrrE,"gi|745838743|gb|CP007399.1| Pseudomonas aeruginosa strain F22031, complete genome",45,1.77224,29,32
IrrE,"gi|745838743|gb|CP007399.1| Pseudomonas aeruginosa strain F22031, complete genome",42,6.18573,29,33
IrrE,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",45,1.77224,29,32
IrrE,"gi|674252391|gb|CP008739.2| Pseudomonas aeruginosa VRFPA04, complete genome",42,6.18573,29,33
IrrE,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,45,1.77224,29,32
IrrE,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,42,6.18573,29,33
IrrE,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,45,1.77224,29,32
IrrE,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,42,6.18573,29,33
IrrE,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,45,1.77224,29,32
IrrE,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,42,6.18573,29,33
IrrE,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,45,1.77224,29,32
IrrE,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,42,6.18573,29,33
IrrE,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,45,1.77224,29,32
IrrE,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,42,6.18573,29,33
IrrE,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,45,1.77224,29,32
IrrE,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,42,6.18573,29,33
IrrE,"gi|576902775|gb|CP007147.1| Pseudomonas aeruginosa YL84, complete genome",45,1.77224,29,32
IrrE,"gi|576902775|gb|CP007147.1| Pseudomonas aeruginosa YL84, complete genome",42,6.18573,29,33
IrrE,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",45,1.77224,29,32
IrrE,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",42,6.18573,29,33
IrrE,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",45,1.77224,29,32
IrrE,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",42,6.18573,29,33
IrrE,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",42,6.18573,27,31
IrrE,"gi|514245605|gb|CP006245.1| Pseudomonas aeruginosa RP73, complete genome",45,1.77224,29,32
IrrE,"gi|514245605|gb|CP006245.1| Pseudomonas aeruginosa RP73, complete genome",42,6.18573,29,33
IrrE,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",45,1.77224,37,46
IrrE,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",43,6.18573,23,24
IrrE,"gi|1446035441|dbj|AP018405.1| Lactobacillus plantarum SN35N DNA, complete genome",44,1.77224,25,27
IrrE,"gi|1066925896|gb|CP011972.2| Pseudomonas syringae pv. actinidiae ICMP 18884, complete genome",44,1.77224,25,27
PolA,"gi|1105531595|dbj|AP017920.1| Thermus thermophilus DNA, complete genome, strain: TMY",371,1.65118e-88,702,1034
PolA,"gi|1105531595|dbj|AP017920.1| Thermus thermophilus DNA, complete genome, strain: TMY",172,9.15664e-35,315,465
PolA,"gi|1105531595|dbj|AP017920.1| Thermus thermophilus DNA, complete genome, strain: TMY",45,5.07335,32,37
PolA,"gi|1105531595|dbj|AP017920.1| Thermus thermophilus DNA, complete genome, strain: TMY",44,5.07335,41,51
PolA,"gi|410696020|gb|CP003249.1| Thermus oshimai JL-2, complete genome",338,8.01094e-80,659,975
PolA,"gi|410696020|gb|CP003249.1| Thermus oshimai JL-2, complete genome",112,1.76921e-18,174,250
PolA,"gi|333965676|gb|CP002777.1| Thermus thermophilus SG0.5JP17-16, complete genome",319,2.14963e-74,589,864
PolA,"gi|333965676|gb|CP002777.1| Thermus thermophilus SG0.5JP17-16, complete genome",188,4.15711e-39,316,464
PolA,"gi|383508497|gb|CP003252.1| Thermus thermophilus JL-18, complete genome",311,3.19034e-72,650,967
PolA,"gi|383508497|gb|CP003252.1| Thermus thermophilus JL-18, complete genome",183,1.76765e-37,315,464
PolA,"gi|383508497|gb|CP003252.1| Thermus thermophilus JL-18, complete genome",45,5.07335,32,37
PolA,"gi|612502010|gb|CP007444.1| Dyella jiangningensis strain SBZ 3-12, complete genome",226,2.0151e-49,533,800
PolA,"gi|612502010|gb|CP007444.1| Dyella jiangningensis strain SBZ 3-12, complete genome",63,6.59906e-05,56,71
PolA,"gi|612502010|gb|CP007444.1| Dyella jiangningensis strain SBZ 3-12, complete genome",46,1.45354,42,51
PolA,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",226,2.0151e-49,526,787
PolA,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",66,5.41683e-06,131,193
PolA,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",51,0.119314,33,37
PolA,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",46,1.45354,35,43
PolA,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",46,1.45354,29,33
PolA,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",45,5.07335,32,37
PolA,"gi|807234606|gb|CP011256.1| Xanthomonas arboricola strain 17, complete genome",223,2.4549e-48,534,803
PolA,"gi|807234606|gb|CP011256.1| Xanthomonas arboricola strain 17, complete genome",54,0.00979387,131,194
PolA,"gi|807234606|gb|CP011256.1| Xanthomonas arboricola strain 17, complete genome",45,5.07335,39,50
PolA,"gi|1847250123|dbj|AP022810.1| Desulfuromonas sp. AOP6 DNA, complete genome",195,9.77658e-41,336,489
PolA,"gi|1847250123|dbj|AP022810.1| Desulfuromonas sp. AOP6 DNA, complete genome",51,0.119314,63,88
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",194,9.77658e-41,630,960
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",52,0.034184,132,197
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",45,5.07335,33,40
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",45,5.07335,35,41
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",44,5.07335,33,39
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",44,5.07335,25,27
PolA,"gi|1169601839|gb|CP014866.1| Pseudomonas aeruginosa strain PA_154197 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",194,9.77658e-41,630,960
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",52,0.034184,132,197
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",45,5.07335,33,40
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",45,5.07335,35,41
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",44,5.07335,33,39
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",44,5.07335,25,27
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",44,5.07335,28,32
PolA,"gi|974341323|gb|CP008868.1| Pseudomonas aeruginosa strain T63266 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",193,3.41236e-40,632,961
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",45,5.07335,33,40
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",45,5.07335,30,35
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",44,5.07335,25,27
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",44,5.07335,39,50
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",44,5.07335,33,39
PolA,"gi|974311447|gb|CP008863.1| Pseudomonas aeruginosa strain M37351 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",193,3.41236e-40,503,758
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",53,0.034184,31,34
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",52,0.034184,132,197
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",49,0.416446,64,88
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",46,1.45354,32,37
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",45,5.07335,27,30
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",45,5.07335,35,41
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",44,5.07335,33,39
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",44,5.07335,25,27
PolA,"gi|970332569|gb|CP013696.1| Pseudomonas aeruginosa strain 12-4-4(59) chromosome, complete genome",44,5.07335,22,22
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,193,3.41236e-40,632,961
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,53,0.034184,31,34
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,46,1.45354,32,37
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,45,5.07335,27,30
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,45,5.07335,33,40
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,45,5.07335,30,35
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,44,5.07335,33,39
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,44,5.07335,39,50
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,44,5.07335,25,27
PolA,gi|817624209|gb|CP011369.1| Pseudomonas aeruginosa strain S04 90 chromosome,44,5.07335,22,22
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,193,3.41236e-40,503,758
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,53,0.034184,31,34
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,50,0.119314,80,113
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,47,1.45354,131,197
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,46,1.45354,32,37
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,45,5.07335,27,30
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,45,5.07335,33,40
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,45,5.07335,35,41
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,44,5.07335,33,39
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,44,5.07335,25,27
PolA,gi|589338112|gb|CP006985.1| Pseudomonas aeruginosa LESlike4 sequence,44,5.07335,22,22
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,193,3.41236e-40,503,758
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,53,0.034184,31,34
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,50,0.119314,80,113
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,47,1.45354,131,197
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,46,1.45354,32,37
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,45,5.07335,27,30
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,45,5.07335,33,40
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,45,5.07335,35,41
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,44,5.07335,33,39
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,44,5.07335,25,27
PolA,gi|589332184|gb|CP006984.1| Pseudomonas aeruginosa LESlike1 chromosome,44,5.07335,22,22
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,193,3.41236e-40,503,758
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,53,0.034184,31,34
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,50,0.119314,80,113
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,47,1.45354,131,197
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,46,1.45354,32,37
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,45,5.07335,27,30
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,45,5.07335,33,40
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,45,5.07335,35,41
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,44,5.07335,33,39
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,44,5.07335,25,27
PolA,gi|589326231|gb|CP006983.1| Pseudomonas aeruginosa LESB65 sequence,44,5.07335,22,22
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,193,3.41236e-40,503,758
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,53,0.034184,31,34
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,50,0.119314,80,113
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,47,1.45354,131,197
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,46,1.45354,32,37
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,45,5.07335,27,30
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,45,5.07335,33,40
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,45,5.07335,35,41
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,44,5.07335,33,39
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,44,5.07335,25,27
PolA,gi|589320215|gb|CP006982.1| Pseudomonas aeruginosa LES400 sequence,44,5.07335,22,22
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,193,3.41236e-40,503,758
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,53,0.034184,31,34
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,50,0.119314,80,113
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,47,1.45354,131,197
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,46,1.45354,32,37
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,45,5.07335,27,30
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,45,5.07335,33,40
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,45,5.07335,35,41
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,44,5.07335,33,39
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,44,5.07335,25,27
PolA,gi|589314341|gb|CP006981.1| Pseudomonas aeruginosa LESlike7 sequence,44,5.07335,22,22
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,193,3.41236e-40,503,758
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,53,0.034184,31,34
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,50,0.119314,80,113
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,47,1.45354,131,197
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,46,1.45354,32,37
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,45,5.07335,27,30
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,45,5.07335,33,40
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,45,5.07335,35,41
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,44,5.07335,33,39
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,44,5.07335,25,27
PolA,gi|589308385|gb|CP006980.1| Pseudomonas aeruginosa LESlike5 sequence,44,5.07335,22,22
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",193,3.41236e-40,503,758
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",53,0.034184,31,34
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",50,0.119314,80,113
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",47,1.45354,131,197
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",46,1.45354,32,37
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",45,5.07335,27,30
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",45,5.07335,33,40
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",45,5.07335,35,41
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",44,5.07335,33,39
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",44,5.07335,25,27
PolA,"gi|566561164|gb|CP006937.1| Pseudomonas aeruginosa LES431, complete genome",44,5.07335,22,22
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",193,3.41236e-40,632,961
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",53,0.034184,31,34
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",52,0.034184,132,197
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",46,1.45354,32,37
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",45,5.07335,27,30
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",45,5.07335,35,41
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",44,5.07335,28,32
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",44,5.07335,33,39
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",44,5.07335,39,50
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",44,5.07335,25,27
PolA,"gi|563408818|gb|CP006853.1| Pseudomonas aeruginosa MTB-1, complete genome",44,5.07335,22,22
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",188,4.15711e-39,502,758
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",53,0.034184,31,34
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",50,0.119314,80,113
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",46,1.45354,32,37
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",45,5.07335,27,30
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",45,5.07335,33,40
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",45,5.07335,35,41
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",45,5.07335,30,35
PolA,"gi|1044641851|gb|CP011857.1| Pseudomonas aeruginosa strain ATCC 27853, complete genome",44,5.07335,22,22
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",188,4.15711e-39,502,758
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",50,0.119314,80,113
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",45,5.07335,35,41
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",45,5.07335,30,35
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",45,5.07335,33,40
PolA,"gi|1016892938|gb|CP015117.1| Pseudomonas aeruginosa strain ATCC 27853 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",188,4.15711e-39,502,758
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",52,0.034184,132,197
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",50,0.119314,80,113
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",45,5.07335,35,41
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",44,5.07335,22,22
PolA,"gi|974335511|gb|CP008867.1| Pseudomonas aeruginosa strain T52373 chromosome, complete genome",44,5.07335,25,27
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",188,4.15711e-39,502,758
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",53,0.034184,31,34
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",52,0.034184,132,197
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",50,0.119314,80,113
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",46,1.45354,32,37
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",45,5.07335,35,41
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",45,5.07335,33,40
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",45,5.07335,27,30
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",44,5.07335,25,27
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",44,5.07335,39,50
PolA,"gi|974282928|gb|CP008861.1| Pseudomonas aeruginosa strain H47921 chromosome, complete genome",44,5.07335,33,39
